18.000234299516908;18.000531797184912;2018-10-01 00:01:00
18.01429227053139;18.01435852399295;2018-10-01 00:02:00
18.02835024154587;18.028717047987826;2018-10-01 00:03:00
18.04240821256035;18.042543774801487;2018-10-01 00:04:00
18.05646618357483;18.056902298806097;2018-10-01 00:05:00
18.07052415458931;18.070729025632506;2018-10-01 00:06:00
18.08458212560379;18.085087549653636;2018-10-01 00:07:00
18.098640096618272;18.098914276499123;2018-10-01 00:08:00
18.112698067632753;18.11274100335617;2018-10-01 00:09:00
18.126756038647233;18.127099527414323;2018-10-01 00:10:00
18.140814009661714;18.140926254299302;2018-10-01 00:11:00
18.154871980676194;18.155284778389834;2018-10-01 00:12:00
18.168929951690675;18.169111505310862;2018-10-01 00:13:00
18.182987922705156;18.183470029440315;2018-10-01 00:14:00
18.197045893719636;18.197296756399886;2018-10-01 00:15:00
18.211103864734117;18.211123483379826;2018-10-01 00:16:00
18.225161835748597;18.22548200757309;2018-10-01 00:17:00
18.239219806763078;18.239308734597824;2018-10-01 00:18:00
18.25327777777756;18.25366725885026;2018-10-01 00:19:00
18.26733574879204;18.267493985939954;2018-10-01 00:20:00
18.28139371980652;18.281852510256375;2018-10-01 00:21:00
18.295451690821;18.295679237414987;2018-10-01 00:22:00
18.30950966183548;18.310037761809777;2018-10-01 00:23:00
18.32356763284996;18.32386448904319;2018-10-01 00:24:00
18.337625603864442;18.337691216311025;2018-10-01 00:25:00
18.351683574878923;18.352049740822196;2018-10-01 00:26:00
18.365741545893403;18.365876468170473;2018-10-01 00:27:00
18.379799516907884;18.380234992769203;2018-10-01 00:28:00
18.393857487922364;18.39406172020557;2018-10-01 00:29:00
18.407915458936845;18.408420244901798;2018-10-01 00:30:00
18.421973429951326;18.42224697243841;2018-10-01 00:31:00
18.436031400965806;18.436073700025258;2018-10-01 00:32:00
18.450089371980287;18.450432224877886;2018-10-01 00:33:00
18.464147342994767;18.464258952566958;2018-10-01 00:34:00
18.478205314009248;18.478617477533305;2018-10-01 00:35:00
18.49226328502373;18.492444205335552;2018-10-01 00:36:00
18.50632125603821;18.506802730426575;2018-10-01 00:37:00
18.52037922705269;18.52062945835496;2018-10-01 00:38:00
18.53443719806717;18.53445618634515;2018-10-01 00:39:00
18.54849516908165;18.54881471163178;2018-10-01 00:40:00
18.56255314009613;18.562641439754422;2018-10-01 00:41:00
18.576611111110612;18.576999965184264;2018-10-01 00:42:00
18.590669082125093;18.590826693442438;2018-10-01 00:43:00
18.604727053139573;18.605185219014693;2018-10-01 00:44:00
18.618785024154054;18.619011947416592;2018-10-01 00:45:00
18.632842995168534;18.633370473142953;2018-10-01 00:46:00
18.646900966183015;18.64719720169707;2018-10-01 00:47:00
18.660958937197496;18.661023930333222;2018-10-01 00:48:00
18.675016908211976;18.675382456309055;2018-10-01 00:49:00
18.689074879226457;18.68920918510867;2018-10-01 00:50:00
18.703132850240937;18.70356771125442;2018-10-01 00:51:00
18.717190821255418;18.717394440219763;2018-10-01 00:52:00
18.7312487922699;18.731752966538824;2018-10-01 00:53:00
18.74530676328438;18.745579695682622;2018-10-01 00:54:00
18.75936473429886;18.759406424915944;2018-10-01 00:55:00
18.77342270531334;18.77376495151744;2018-10-01 00:56:00
18.78748067632782;18.787591680930888;2018-10-01 00:57:00
18.8015386473423;18.80195020772896;2018-10-01 00:58:00
18.815596618356782;18.815776937338534;2018-10-01 00:59:00
18.829654589371263;18.830135464347144;2018-10-01 01:00:00
18.843712560385743;18.843962194160017;2018-10-01 01:01:00
18.857770531400224;18.857788924069144;2018-10-01 01:02:00
18.871828502414704;18.872147451389395;2018-10-01 01:03:00
18.885886473429185;18.8859741815054;2018-10-01 01:04:00
18.899944444443666;18.90033270905396;2018-10-01 01:05:00
18.914002415458146;18.914159439402642;2018-10-01 01:06:00
18.928060386472627;18.928517967187446;2018-10-01 01:07:00
18.942118357487107;18.942344697757207;2018-10-01 01:08:00
18.956176328501588;18.956703225779354;2018-10-01 01:09:00
18.97023429951607;18.97052995658518;2018-10-01 01:10:00
18.98429227053055;18.984356687515817;2018-10-01 01:11:00
18.99835024154503;18.998715215917805;2018-10-01 01:12:00
19.01240821255951;19.01254194709312;2018-10-01 01:13:00
19.02646618357399;19.02690047574492;2018-10-01 01:14:00
19.04052415458847;19.0407272071651;2018-10-01 01:15:00
19.054582125602952;19.055085736075068;2018-10-01 01:16:00
19.068640096617433;19.068912467748554;2018-10-01 01:17:00
19.082698067631913;19.0827391995487;2018-10-01 01:18:00
19.096756038646394;19.097097728860643;2018-10-01 01:19:00
19.110814009660874;19.11092446092327;2018-10-01 01:20:00
19.124871980675355;19.12528299052328;2018-10-01 01:21:00
19.138929951689835;19.139109722871027;2018-10-01 01:22:00
19.152987922704316;19.153468252771887;2018-10-01 01:23:00
19.167045893718797;19.16729498540806;2018-10-01 01:24:00
19.181103864733277;19.181121718180716;2018-10-01 01:25:00
19.195161835747758;19.19548024851578;2018-10-01 01:26:00
19.20921980676224;19.209306981575676;2018-10-01 01:27:00
19.22327777777672;19.223665512209383;2018-10-01 01:28:00
19.2373357487912;19.237492245564336;2018-10-01 01:29:00
19.25139371980568;19.251850776503517;2018-10-01 01:30:00
19.26545169082016;19.26567751015004;2018-10-01 01:31:00
19.27950966183464;19.28003604139745;2018-10-01 01:32:00
19.293567632849122;19.293862775351688;2018-10-01 01:33:00
19.307625603863602;19.307689509466666;2018-10-01 01:34:00
19.321683574878083;19.322048041221624;2018-10-01 01:35:00
19.335741545892564;19.335874775670035;2018-10-01 01:36:00
19.349799516907044;19.35023330776315;2018-10-01 01:37:00
19.363857487921525;19.3640600425407;2018-10-01 01:38:00
19.377915458936005;19.37841857497986;2018-10-01 01:39:00
19.391973429950486;19.392245310088285;2018-10-01 01:40:00
19.406031400964967;19.406072045356453;2018-10-01 01:41:00
19.420089371979447;19.42043057830953;2018-10-01 01:42:00
19.434147342993928;19.434257313905984;2018-10-01 01:43:00
19.44820531400841;19.448615847208018;2018-10-01 01:44:00
19.46226328502289;19.46244258316123;2018-10-01 01:45:00
19.47632125603737;19.476801116843934;2018-10-01 01:46:00
19.49037922705185;19.490627853172597;2018-10-01 01:47:00
19.50443719806633;19.504454589685604;2018-10-01 01:48:00
19.51849516908081;19.518813123955034;2018-10-01 01:49:00
19.532553140095292;19.532639860858207;2018-10-01 01:50:00
19.546611111109772;19.54699839553855;2018-10-01 01:51:00
19.560669082124253;19.560825132821158;2018-10-01 01:52:00
19.574727053138734;19.575183667888023;2018-10-01 01:53:00
19.588785024153214;19.58901040554881;2018-10-01 01:54:00
19.602842995167695;19.603368941018974;2018-10-01 01:55:00
19.616900966182175;19.617195679075106;2018-10-01 01:56:00
19.630958937196656;19.63102241732186;2018-10-01 01:57:00
19.645016908211137;19.645380953413863;2018-10-01 01:58:00
19.659074879225617;19.65920769207459;2018-10-01 01:59:00
19.673132850240098;19.67356622858543;2018-10-01 02:00:00
19.68719082125458;19.687392967649053;2018-10-01 02:01:00
19.70124879226906;19.70175150457283;2018-10-01 02:02:00
19.71530676328354;19.715578244039804;2018-10-01 02:03:00
19.72936473429802;19.72940498371378;2018-10-01 02:04:00
19.7434227053125;19.743763521281487;2018-10-01 02:05:00
19.75748067632698;19.757590261373295;2018-10-01 02:06:00
19.771538647341462;19.771948799388042;2018-10-01 02:07:00
19.785596618355942;19.785775539918298;2018-10-01 02:08:00
19.799654589370423;19.800134078391444;2018-10-01 02:09:00
19.813712560384904;19.81396081937068;2018-10-01 02:10:00
19.827770531399384;19.82778756058364;2018-10-01 02:11:00
19.841828502413865;19.84214609977453;2018-10-01 02:12:00
19.855886473428345;19.855972841442213;2018-10-01 02:13:00
19.869944444442826;19.87033138108974;2018-10-01 02:14:00
19.884002415457307;19.88415812320215;2018-10-01 02:15:00
19.898060386471787;19.898516663320375;2018-10-01 02:16:00
19.912118357486268;19.912343405876758;2018-10-01 02:17:00
19.92617632850075;19.926701946444364;2018-10-01 02:18:00
19.94023429951523;19.940528689451945;2018-10-01 02:19:00
19.95429227052971;19.954355432710713;2018-10-01 02:20:00
19.96835024154419;19.968713974045254;2018-10-01 02:21:00
19.98240821255867;19.98254071780641;2018-10-01 02:22:00
19.99646618357315;19.99689925966966;2018-10-01 02:23:00
20.010524154587632;20.010726003928514;2018-10-01 02:24:00
20.024582125602112;20.025084546301436;2018-10-01 02:25:00
20.038640096616593;20.038911291050802;2018-10-01 02:26:00
20.052698067631074;20.052738036049192;2018-10-01 02:27:00
20.066756038645554;20.06709657919775;2018-10-01 02:28:00
20.080814009660035;20.08092332469853;2018-10-01 02:29:00
20.094871980674515;20.09528186836452;2018-10-01 02:30:00
20.108929951688996;20.109108614392678;2018-10-01 02:31:00
20.122987922703476;20.123467158612154;2018-10-01 02:32:00
20.137045893717957;20.13729390516565;2018-10-01 02:33:00
20.151103864732438;20.151120651981852;2018-10-01 02:34:00
20.16516183574692;20.16547919702615;2018-10-01 02:35:00
20.1792198067614;20.179305944379045;2018-10-01 02:36:00
20.19327777777588;20.19366448998502;2018-10-01 02:37:00
20.20733574879036;20.20749123786682;2018-10-01 02:38:00
20.22139371980484;20.22184978403456;2018-10-01 02:39:00
20.23545169081932;20.235676532475452;2018-10-01 02:40:00
20.2495096618338;20.25003507921522;2018-10-01 02:41:00
20.263567632848282;20.263861828207748;2018-10-01 02:42:00
20.277625603862763;20.27768857749673;2018-10-01 02:43:00
20.291683574877244;20.292047125121144;2018-10-01 02:44:00
20.305741545891724;20.305873874964753;2018-10-01 02:45:00
20.319799516906205;20.320232423167237;2018-10-01 02:46:00
20.333857487920685;20.33405917357067;2018-10-01 02:47:00
20.347915458935166;20.348417722363074;2018-10-01 02:48:00
20.361973429949646;20.362244473338524;2018-10-01 02:49:00
20.376031400964127;20.376071224602306;2018-10-01 02:50:00
20.390089371978608;20.390429774291487;2018-10-01 02:51:00
20.404147342993088;20.404256526124293;2018-10-01 02:52:00
20.41820531400757;20.418615076403974;2018-10-01 02:53:00
20.43226328502205;20.432441828814678;2018-10-01 02:54:00
20.44632125603653;20.44680037970944;2018-10-01 02:55:00
20.46037922705101;20.460627132744317;2018-10-01 02:56:00
20.47443719806549;20.474453886084;2018-10-01 02:57:00
20.48849516907997;20.488812437955065;2018-10-01 02:58:00
20.502553140094452;20.502639191930875;2018-10-01 02:59:00
20.516611111108933;20.51699774447437;2018-10-01 03:00:00
20.530669082123413;20.53082449908744;2018-10-01 03:01:00
20.544727053137894;20.545183052280947;2018-10-01 03:02:00
20.558785024152375;20.55900980749407;2018-10-01 03:03:00
20.572842995166855;20.57336836128201;2018-10-01 03:04:00
20.586900966181336;20.58719511708268;2018-10-01 03:05:00
20.600958937195816;20.60102187318734;2018-10-01 03:06:00
20.615016908210297;20.615380427930347;2018-10-01 03:07:00
20.629074879224778;20.629207184675803;2018-10-01 03:08:00
20.643132850239258;20.6435657401049;2018-10-01 03:09:00
20.65719082125374;20.657392497514998;2018-10-01 03:10:00
20.67124879226822;20.67175105361053;2018-10-01 03:11:00
20.6853067632827;20.68557781166716;2018-10-01 03:12:00
20.69936473429718;20.699404570058302;2018-10-01 03:13:00
20.71342270531166;20.71376312719434;2018-10-01 03:14:00
20.72748067632614;20.727589886245152;2018-10-01 03:15:00
20.741538647340622;20.741948444019364;2018-10-01 03:16:00
20.755596618355103;20.75577520361762;2018-10-01 03:17:00
20.769654589369583;20.770133761945615;2018-10-01 03:18:00
20.783712560384064;20.783960522102742;2018-10-01 03:19:00
20.797770531398545;20.79778728259033;2018-10-01 03:20:00
20.811828502413025;20.81214584192761;2018-10-01 03:21:00
20.825886473427506;20.82597260311285;2018-10-01 03:22:00
20.839944444441986;20.84033116317039;2018-10-01 03:23:00
20.854002415456467;20.85415792505056;2018-10-01 03:24:00
20.868060386470948;20.868516485829925;2018-10-01 03:25:00
20.882118357485428;20.882343248433795;2018-10-01 03:26:00
20.89617632849991;20.896701809971493;2018-10-01 03:27:00
20.91023429951439;20.910528573287387;2018-10-01 03:28:00
20.92429227052887;20.924355336974852;2018-10-01 03:29:00
20.93835024154335;20.9387138996525;2018-10-01 03:30:00
20.95240821255783;20.952540664060226;2018-10-01 03:31:00
20.96646618357231;20.966899227491812;2018-10-01 03:32:00
20.980524154586792;20.980725992640526;2018-10-01 03:33:00
20.994582125601273;20.995084556822754;2018-10-01 03:34:00
